county_name,death_year,type,death_count
Pennsylvania,2000,final,130092
Pennsylvania,2001,final,129648
Pennsylvania,2002,final,129396
Pennsylvania,2003,final,128890
Pennsylvania,2004,final,126602
Pennsylvania,2005,final,128447
Pennsylvania,2006,final,124460
Pennsylvania,2007,final,123967
Pennsylvania,2008,final,126332
Pennsylvania,2009,final,123924
Pennsylvania,2010,final,123473
Pennsylvania,2011,final,127122
Pennsylvania,2012,final,125432
Pennsylvania,2013,final,128704
Pennsylvania,2014,final,127773
Pennsylvania,2015,final,132278
Pennsylvania,2016,final,132724
Pennsylvania,2017,final,135577
Pennsylvania,2018,projected,134571
Pennsylvania,2019,projected,135075
Adams,2000,final,807
Adams,2001,final,822
Adams,2002,final,892
Adams,2003,final,925
Adams,2004,final,861
Adams,2005,final,910
Adams,2006,final,872
Adams,2007,final,910
Adams,2008,final,884
Adams,2009,final,860
Adams,2010,final,906
Adams,2011,final,938
Adams,2012,final,969
Adams,2013,final,974
Adams,2014,final,981
Adams,2015,final,1053
Adams,2016,final,1049
Adams,2017,final,1051
Adams,2018,projected,1055
Adams,2019,projected,1056
Allegheny,2000,final,15072
Allegheny,2001,final,15478
Allegheny,2002,final,15100
Allegheny,2003,final,15104
Allegheny,2004,final,14507
Allegheny,2005,final,14791
Allegheny,2006,final,14049
Allegheny,2007,final,13871
Allegheny,2008,final,14105
Allegheny,2009,final,13585
Allegheny,2010,final,13424
Allegheny,2011,final,13782
Allegheny,2012,final,13322
Allegheny,2013,final,13480
Allegheny,2014,final,13505
Allegheny,2015,final,13866
Allegheny,2016,final,13804
Allegheny,2017,final,14127
Allegheny,2018,projected,14051
Allegheny,2019,projected,14010
Armstrong,2000,final,866
Armstrong,2001,final,864
Armstrong,2002,final,912
Armstrong,2003,final,842
Armstrong,2004,final,835
Armstrong,2005,final,843
Armstrong,2006,final,829
Armstrong,2007,final,830
Armstrong,2008,final,824
Armstrong,2009,final,867
Armstrong,2010,final,775
Armstrong,2011,final,826
Armstrong,2012,final,855
Armstrong,2013,final,818
Armstrong,2014,final,830
Armstrong,2015,final,802
Armstrong,2016,final,886
Armstrong,2017,final,879
Armstrong,2018,projected,855
Armstrong,2019,projected,858
Beaver,2000,final,2049
Beaver,2001,final,2147
Beaver,2002,final,2209
Beaver,2003,final,2105
Beaver,2004,final,2075
Beaver,2005,final,2107
Beaver,2006,final,2091
Beaver,2007,final,2090
Beaver,2008,final,2149
Beaver,2009,final,2013
Beaver,2010,final,1902
Beaver,2011,final,2058
Beaver,2012,final,2093
Beaver,2013,final,2168
Beaver,2014,final,2092
Beaver,2015,final,2177
Beaver,2016,final,2202
Beaver,2017,final,2196
Beaver,2018,projected,2185
Beaver,2019,projected,2174
Bedford,2000,final,539
Bedford,2001,final,481
Bedford,2002,final,460
Bedford,2003,final,501
Bedford,2004,final,486
Bedford,2005,final,510
Bedford,2006,final,488
Bedford,2007,final,467
Bedford,2008,final,523
Bedford,2009,final,489
Bedford,2010,final,510
Bedford,2011,final,563
Bedford,2012,final,482
Bedford,2013,final,572
Bedford,2014,final,587
Bedford,2015,final,578
Bedford,2016,final,584
Bedford,2017,final,610
Bedford,2018,projected,596
Bedford,2019,projected,599
Berks,2000,final,3621
Berks,2001,final,3654
Berks,2002,final,3633
Berks,2003,final,3555
Berks,2004,final,3451
Berks,2005,final,3651
Berks,2006,final,3485
Berks,2007,final,3461
Berks,2008,final,3543
Berks,2009,final,3532
Berks,2010,final,3622
Berks,2011,final,3669
Berks,2012,final,3658
Berks,2013,final,3862
Berks,2014,final,3723
Berks,2015,final,3966
Berks,2016,final,4060
Berks,2017,final,4036
Berks,2018,projected,4177
Berks,2019,projected,4210
Blair,2000,final,1590
Blair,2001,final,1672
Blair,2002,final,1666
Blair,2003,final,1587
Blair,2004,final,1549
Blair,2005,final,1631
Blair,2006,final,1578
Blair,2007,final,1456
Blair,2008,final,1549
Blair,2009,final,1603
Blair,2010,final,1564
Blair,2011,final,1544
Blair,2012,final,1562
Blair,2013,final,1707
Blair,2014,final,1491
Blair,2015,final,1646
Blair,2016,final,1629
Blair,2017,final,1605
Blair,2018,projected,1599
Blair,2019,projected,1597
Bradford,2000,final,625
Bradford,2001,final,631
Bradford,2002,final,659
Bradford,2003,final,686
Bradford,2004,final,686
Bradford,2005,final,654
Bradford,2006,final,647
Bradford,2007,final,622
Bradford,2008,final,698
Bradford,2009,final,664
Bradford,2010,final,663
Bradford,2011,final,670
Bradford,2012,final,629
Bradford,2013,final,665
Bradford,2014,final,687
Bradford,2015,final,720
Bradford,2016,final,653
Bradford,2017,final,707
Bradford,2018,projected,673
Bradford,2019,projected,674
Bucks,2000,final,4995
Bucks,2001,final,4994
Bucks,2002,final,4958
Bucks,2003,final,5071
Bucks,2004,final,5048
Bucks,2005,final,5203
Bucks,2006,final,4911
Bucks,2007,final,4961
Bucks,2008,final,4964
Bucks,2009,final,5157
Bucks,2010,final,5258
Bucks,2011,final,5359
Bucks,2012,final,5333
Bucks,2013,final,5801
Bucks,2014,final,5659
Bucks,2015,final,5956
Bucks,2016,final,6010
Bucks,2017,final,6157
Bucks,2018,projected,6108
Bucks,2019,projected,6122
Butler,2000,final,1633
Butler,2001,final,1714
Butler,2002,final,1816
Butler,2003,final,1757
Butler,2004,final,1867
Butler,2005,final,1732
Butler,2006,final,1724
Butler,2007,final,1794
Butler,2008,final,1785
Butler,2009,final,1766
Butler,2010,final,1785
Butler,2011,final,1843
Butler,2012,final,1874
Butler,2013,final,1881
Butler,2014,final,1897
Butler,2015,final,1942
Butler,2016,final,1982
Butler,2017,final,2086
Butler,2018,projected,2030
Butler,2019,projected,2036
Cambria,2000,final,2015
Cambria,2001,final,1961
Cambria,2002,final,1913
Cambria,2003,final,1878
Cambria,2004,final,1863
Cambria,2005,final,1876
Cambria,2006,final,1884
Cambria,2007,final,1818
Cambria,2008,final,1799
Cambria,2009,final,1812
Cambria,2010,final,1858
Cambria,2011,final,1809
Cambria,2012,final,1788
Cambria,2013,final,1791
Cambria,2014,final,1776
Cambria,2015,final,1941
Cambria,2016,final,1934
Cambria,2017,final,1902
Cambria,2018,projected,1907
Cambria,2019,projected,1902
Cameron,2000,final,67
Cameron,2001,final,75
Cameron,2002,final,72
Cameron,2003,final,75
Cameron,2004,final,83
Cameron,2005,final,67
Cameron,2006,final,74
Cameron,2007,final,58
Cameron,2008,final,62
Cameron,2009,final,68
Cameron,2010,final,65
Cameron,2011,final,66
Cameron,2012,final,69
Cameron,2013,final,54
Cameron,2014,final,53
Cameron,2015,final,62
Cameron,2016,final,49
Cameron,2017,final,71
Cameron,2018,projected,62
Cameron,2019,projected,62
Carbon,2000,final,788
Carbon,2001,final,764
Carbon,2002,final,788
Carbon,2003,final,709
Carbon,2004,final,726
Carbon,2005,final,793
Carbon,2006,final,817
Carbon,2007,final,757
Carbon,2008,final,712
Carbon,2009,final,776
Carbon,2010,final,782
Carbon,2011,final,815
Carbon,2012,final,779
Carbon,2013,final,797
Carbon,2014,final,770
Carbon,2015,final,857
Carbon,2016,final,797
Carbon,2017,final,827
Carbon,2018,projected,808
Carbon,2019,projected,803
Centre,2000,final,861
Centre,2001,final,909
Centre,2002,final,848
Centre,2003,final,936
Centre,2004,final,832
Centre,2005,final,891
Centre,2006,final,860
Centre,2007,final,881
Centre,2008,final,935
Centre,2009,final,914
Centre,2010,final,929
Centre,2011,final,937
Centre,2012,final,917
Centre,2013,final,897
Centre,2014,final,874
Centre,2015,final,984
Centre,2016,final,974
Centre,2017,final,1006
Centre,2018,projected,961
Centre,2019,projected,962
Chester,2000,final,3311
Chester,2001,final,3202
Chester,2002,final,3286
Chester,2003,final,3286
Chester,2004,final,3277
Chester,2005,final,3462
Chester,2006,final,3364
Chester,2007,final,3391
Chester,2008,final,3527
Chester,2009,final,3489
Chester,2010,final,3453
Chester,2011,final,3655
Chester,2012,final,3632
Chester,2013,final,3662
Chester,2014,final,3749
Chester,2015,final,3944
Chester,2016,final,3885
Chester,2017,final,4122
Chester,2018,projected,4091
Chester,2019,projected,4188
Clarion,2000,final,434
Clarion,2001,final,424
Clarion,2002,final,456
Clarion,2003,final,426
Clarion,2004,final,431
Clarion,2005,final,429
Clarion,2006,final,420
Clarion,2007,final,398
Clarion,2008,final,443
Clarion,2009,final,412
Clarion,2010,final,411
Clarion,2011,final,412
Clarion,2012,final,411
Clarion,2013,final,420
Clarion,2014,final,437
Clarion,2015,final,401
Clarion,2016,final,437
Clarion,2017,final,419
Clarion,2018,projected,425
Clarion,2019,projected,424
Clearfield,2000,final,908
Clearfield,2001,final,905
Clearfield,2002,final,943
Clearfield,2003,final,907
Clearfield,2004,final,903
Clearfield,2005,final,916
Clearfield,2006,final,949
Clearfield,2007,final,937
Clearfield,2008,final,961
Clearfield,2009,final,898
Clearfield,2010,final,936
Clearfield,2011,final,920
Clearfield,2012,final,914
Clearfield,2013,final,914
Clearfield,2014,final,912
Clearfield,2015,final,899
Clearfield,2016,final,971
Clearfield,2017,final,985
Clearfield,2018,projected,939
Clearfield,2019,projected,936
Clinton,2000,final,429
Clinton,2001,final,424
Clinton,2002,final,390
Clinton,2003,final,414
Clinton,2004,final,419
Clinton,2005,final,427
Clinton,2006,final,374
Clinton,2007,final,396
Clinton,2008,final,444
Clinton,2009,final,379
Clinton,2010,final,364
Clinton,2011,final,413
Clinton,2012,final,363
Clinton,2013,final,428
Clinton,2014,final,398
Clinton,2015,final,397
Clinton,2016,final,405
Clinton,2017,final,384
Clinton,2018,projected,399
Clinton,2019,projected,399
Columbia,2000,final,627
Columbia,2001,final,612
Columbia,2002,final,687
Columbia,2003,final,706
Columbia,2004,final,670
Columbia,2005,final,677
Columbia,2006,final,647
Columbia,2007,final,684
Columbia,2008,final,735
Columbia,2009,final,692
Columbia,2010,final,684
Columbia,2011,final,708
Columbia,2012,final,632
Columbia,2013,final,654
Columbia,2014,final,703
Columbia,2015,final,732
Columbia,2016,final,686
Columbia,2017,final,725
Columbia,2018,projected,699
Columbia,2019,projected,700
Crawford,2000,final,972
Crawford,2001,final,954
Crawford,2002,final,955
Crawford,2003,final,918
Crawford,2004,final,929
Crawford,2005,final,929
Crawford,2006,final,927
Crawford,2007,final,989
Crawford,2008,final,995
Crawford,2009,final,923
Crawford,2010,final,983
Crawford,2011,final,962
Crawford,2012,final,921
Crawford,2013,final,1058
Crawford,2014,final,972
Crawford,2015,final,1059
Crawford,2016,final,1004
Crawford,2017,final,996
Crawford,2018,projected,991
Crawford,2019,projected,988
Cumberland,2000,final,1985
Cumberland,2001,final,1973
Cumberland,2002,final,2051
Cumberland,2003,final,2032
Cumberland,2004,final,2034
Cumberland,2005,final,2070
Cumberland,2006,final,2144
Cumberland,2007,final,2073
Cumberland,2008,final,2169
Cumberland,2009,final,2046
Cumberland,2010,final,2177
Cumberland,2011,final,2205
Cumberland,2012,final,2215
Cumberland,2013,final,2254
Cumberland,2014,final,2216
Cumberland,2015,final,2301
Cumberland,2016,final,2361
Cumberland,2017,final,2502
Cumberland,2018,projected,2549
Cumberland,2019,projected,2624
Dauphin,2000,final,2447
Dauphin,2001,final,2481
Dauphin,2002,final,2403
Dauphin,2003,final,2486
Dauphin,2004,final,2427
Dauphin,2005,final,2449
Dauphin,2006,final,2317
Dauphin,2007,final,2326
Dauphin,2008,final,2500
Dauphin,2009,final,2311
Dauphin,2010,final,2333
Dauphin,2011,final,2531
Dauphin,2012,final,2316
Dauphin,2013,final,2412
Dauphin,2014,final,2404
Dauphin,2015,final,2537
Dauphin,2016,final,2563
Dauphin,2017,final,2601
Dauphin,2018,projected,2540
Dauphin,2019,projected,2535
Delaware,2000,final,5882
Delaware,2001,final,5690
Delaware,2002,final,5688
Delaware,2003,final,5700
Delaware,2004,final,5487
Delaware,2005,final,5611
Delaware,2006,final,5529
Delaware,2007,final,5490
Delaware,2008,final,5428
Delaware,2009,final,5220
Delaware,2010,final,5442
Delaware,2011,final,5380
Delaware,2012,final,5319
Delaware,2013,final,5514
Delaware,2014,final,5333
Delaware,2015,final,5418
Delaware,2016,final,5584
Delaware,2017,final,5488
Delaware,2018,projected,5482
Delaware,2019,projected,5491
Elk,2000,final,361
Elk,2001,final,387
Elk,2002,final,380
Elk,2003,final,378
Elk,2004,final,372
Elk,2005,final,359
Elk,2006,final,336
Elk,2007,final,353
Elk,2008,final,355
Elk,2009,final,362
Elk,2010,final,378
Elk,2011,final,391
Elk,2012,final,372
Elk,2013,final,399
Elk,2014,final,370
Elk,2015,final,407
Elk,2016,final,394
Elk,2017,final,390
Elk,2018,projected,381
Elk,2019,projected,380
Erie,2000,final,2718
Erie,2001,final,2653
Erie,2002,final,2722
Erie,2003,final,2659
Erie,2004,final,2674
Erie,2005,final,2793
Erie,2006,final,2604
Erie,2007,final,2643
Erie,2008,final,2786
Erie,2009,final,2658
Erie,2010,final,2618
Erie,2011,final,2800
Erie,2012,final,2854
Erie,2013,final,2820
Erie,2014,final,2839
Erie,2015,final,2868
Erie,2016,final,2942
Erie,2017,final,3007
Erie,2018,projected,2992
Erie,2019,projected,3012
Fayette,2000,final,1813
Fayette,2001,final,1861
Fayette,2002,final,1809
Fayette,2003,final,1813
Fayette,2004,final,1746
Fayette,2005,final,1785
Fayette,2006,final,1722
Fayette,2007,final,1762
Fayette,2008,final,1875
Fayette,2009,final,1831
Fayette,2010,final,1792
Fayette,2011,final,1770
Fayette,2012,final,1765
Fayette,2013,final,1770
Fayette,2014,final,1745
Fayette,2015,final,1800
Fayette,2016,final,1781
Fayette,2017,final,1904
Fayette,2018,projected,1813
Fayette,2019,projected,1815
Forest,2000,final,76
Forest,2001,final,66
Forest,2002,final,79
Forest,2003,final,82
Forest,2004,final,72
Forest,2005,final,65
Forest,2006,final,94
Forest,2007,final,73
Forest,2008,final,89
Forest,2009,final,82
Forest,2010,final,78
Forest,2011,final,101
Forest,2012,final,90
Forest,2013,final,87
Forest,2014,final,89
Forest,2015,final,81
Forest,2016,final,88
Forest,2017,final,95
Forest,2018,projected,88
Forest,2019,projected,88
Franklin,2000,final,1286
Franklin,2001,final,1276
Franklin,2002,final,1250
Franklin,2003,final,1342
Franklin,2004,final,1274
Franklin,2005,final,1345
Franklin,2006,final,1276
Franklin,2007,final,1312
Franklin,2008,final,1289
Franklin,2009,final,1401
Franklin,2010,final,1368
Franklin,2011,final,1387
Franklin,2012,final,1363
Franklin,2013,final,1399
Franklin,2014,final,1512
Franklin,2015,final,1548
Franklin,2016,final,1568
Franklin,2017,final,1671
Franklin,2018,projected,1650
Franklin,2019,projected,1680
Fulton,2000,final,138
Fulton,2001,final,145
Fulton,2002,final,112
Fulton,2003,final,135
Fulton,2004,final,135
Fulton,2005,final,133
Fulton,2006,final,135
Fulton,2007,final,119
Fulton,2008,final,136
Fulton,2009,final,126
Fulton,2010,final,147
Fulton,2011,final,111
Fulton,2012,final,142
Fulton,2013,final,161
Fulton,2014,final,148
Fulton,2015,final,190
Fulton,2016,final,156
Fulton,2017,final,160
Fulton,2018,projected,161
Fulton,2019,projected,160
Greene,2000,final,447
Greene,2001,final,444
Greene,2002,final,473
Greene,2003,final,482
Greene,2004,final,424
Greene,2005,final,383
Greene,2006,final,416
Greene,2007,final,367
Greene,2008,final,418
Greene,2009,final,438
Greene,2010,final,469
Greene,2011,final,434
Greene,2012,final,442
Greene,2013,final,430
Greene,2014,final,389
Greene,2015,final,466
Greene,2016,final,415
Greene,2017,final,453
Greene,2018,projected,440
Greene,2019,projected,440
Huntingdon,2000,final,435
Huntingdon,2001,final,409
Huntingdon,2002,final,408
Huntingdon,2003,final,435
Huntingdon,2004,final,447
Huntingdon,2005,final,457
Huntingdon,2006,final,419
Huntingdon,2007,final,449
Huntingdon,2008,final,476
Huntingdon,2009,final,448
Huntingdon,2010,final,404
Huntingdon,2011,final,447
Huntingdon,2012,final,460
Huntingdon,2013,final,419
Huntingdon,2014,final,441
Huntingdon,2015,final,460
Huntingdon,2016,final,473
Huntingdon,2017,final,496
Huntingdon,2018,projected,454
Huntingdon,2019,projected,452
Indiana,2000,final,892
Indiana,2001,final,903
Indiana,2002,final,913
Indiana,2003,final,894
Indiana,2004,final,851
Indiana,2005,final,873
Indiana,2006,final,883
Indiana,2007,final,836
Indiana,2008,final,853
Indiana,2009,final,857
Indiana,2010,final,886
Indiana,2011,final,892
Indiana,2012,final,856
Indiana,2013,final,896
Indiana,2014,final,885
Indiana,2015,final,894
Indiana,2016,final,964
Indiana,2017,final,1007
Indiana,2018,projected,957
Indiana,2019,projected,972
Jefferson,2000,final,537
Jefferson,2001,final,561
Jefferson,2002,final,557
Jefferson,2003,final,560
Jefferson,2004,final,545
Jefferson,2005,final,525
Jefferson,2006,final,537
Jefferson,2007,final,522
Jefferson,2008,final,567
Jefferson,2009,final,510
Jefferson,2010,final,598
Jefferson,2011,final,531
Jefferson,2012,final,582
Jefferson,2013,final,549
Jefferson,2014,final,560
Jefferson,2015,final,573
Jefferson,2016,final,544
Jefferson,2017,final,572
Jefferson,2018,projected,551
Jefferson,2019,projected,555
Juniata,2000,final,235
Juniata,2001,final,208
Juniata,2002,final,226
Juniata,2003,final,196
Juniata,2004,final,195
Juniata,2005,final,245
Juniata,2006,final,215
