county_name,death_year,type,death_count
Juniata,2007,final,208
Juniata,2008,final,236
Juniata,2009,final,222
Juniata,2010,final,243
Juniata,2011,final,217
Juniata,2012,final,262
Juniata,2013,final,245
Juniata,2014,final,242
Juniata,2015,final,276
Juniata,2016,final,274
Juniata,2017,final,238
Juniata,2018,projected,252
Juniata,2019,projected,252
Lackawanna,2000,final,2944
Lackawanna,2001,final,2915
Lackawanna,2002,final,2820
Lackawanna,2003,final,2898
Lackawanna,2004,final,2751
Lackawanna,2005,final,2829
Lackawanna,2006,final,2700
Lackawanna,2007,final,2612
Lackawanna,2008,final,2806
Lackawanna,2009,final,2627
Lackawanna,2010,final,2589
Lackawanna,2011,final,2668
Lackawanna,2012,final,2733
Lackawanna,2013,final,2724
Lackawanna,2014,final,2614
Lackawanna,2015,final,2728
Lackawanna,2016,final,2636
Lackawanna,2017,final,2713
Lackawanna,2018,projected,2683
Lackawanna,2019,projected,2687
Lancaster,2000,final,4257
Lancaster,2001,final,4181
Lancaster,2002,final,4298
Lancaster,2003,final,4337
Lancaster,2004,final,4413
Lancaster,2005,final,4458
Lancaster,2006,final,4346
Lancaster,2007,final,4342
Lancaster,2008,final,4634
Lancaster,2009,final,4484
Lancaster,2010,final,4375
Lancaster,2011,final,4485
Lancaster,2012,final,4731
Lancaster,2013,final,4766
Lancaster,2014,final,4793
Lancaster,2015,final,5032
Lancaster,2016,final,5116
Lancaster,2017,final,5192
Lancaster,2018,projected,5121
Lancaster,2019,projected,5085
Lawrence,2000,final,1150
Lawrence,2001,final,1167
Lawrence,2002,final,1224
Lawrence,2003,final,1171
Lawrence,2004,final,1173
Lawrence,2005,final,1146
Lawrence,2006,final,1040
Lawrence,2007,final,1041
Lawrence,2008,final,1105
Lawrence,2009,final,1083
Lawrence,2010,final,1061
Lawrence,2011,final,1120
Lawrence,2012,final,1074
Lawrence,2013,final,1146
Lawrence,2014,final,1214
Lawrence,2015,final,1166
Lawrence,2016,final,1221
Lawrence,2017,final,1238
Lawrence,2018,projected,1216
Lawrence,2019,projected,1208
Lebanon,2000,final,1280
Lebanon,2001,final,1240
Lebanon,2002,final,1257
Lebanon,2003,final,1324
Lebanon,2004,final,1325
Lebanon,2005,final,1388
Lebanon,2006,final,1326
Lebanon,2007,final,1341
Lebanon,2008,final,1339
Lebanon,2009,final,1369
Lebanon,2010,final,1342
Lebanon,2011,final,1436
Lebanon,2012,final,1322
Lebanon,2013,final,1493
Lebanon,2014,final,1316
Lebanon,2015,final,1489
Lebanon,2016,final,1496
Lebanon,2017,final,1532
Lebanon,2018,projected,1499
Lebanon,2019,projected,1494
Lehigh,2000,final,3251
Lehigh,2001,final,3137
Lehigh,2002,final,3118
Lehigh,2003,final,3186
Lehigh,2004,final,3058
Lehigh,2005,final,3140
Lehigh,2006,final,3112
Lehigh,2007,final,3048
Lehigh,2008,final,3029
Lehigh,2009,final,3086
Lehigh,2010,final,3141
Lehigh,2011,final,3244
Lehigh,2012,final,3375
Lehigh,2013,final,3295
Lehigh,2014,final,3383
Lehigh,2015,final,3372
Lehigh,2016,final,3412
Lehigh,2017,final,3430
Lehigh,2018,projected,3628
Lehigh,2019,projected,3696
Luzerne,2000,final,4482
Luzerne,2001,final,4461
Luzerne,2002,final,4322
Luzerne,2003,final,4522
Luzerne,2004,final,4193
Luzerne,2005,final,4205
Luzerne,2006,final,4058
Luzerne,2007,final,4102
Luzerne,2008,final,4107
Luzerne,2009,final,4015
Luzerne,2010,final,3957
Luzerne,2011,final,3970
Luzerne,2012,final,3866
Luzerne,2013,final,4175
Luzerne,2014,final,4001
Luzerne,2015,final,4014
Luzerne,2016,final,3928
Luzerne,2017,final,4155
Luzerne,2018,projected,4123
Luzerne,2019,projected,4143
Lycoming,2000,final,1267
Lycoming,2001,final,1217
Lycoming,2002,final,1202
Lycoming,2003,final,1274
Lycoming,2004,final,1225
Lycoming,2005,final,1287
Lycoming,2006,final,1181
Lycoming,2007,final,1300
Lycoming,2008,final,1216
Lycoming,2009,final,1296
Lycoming,2010,final,1217
Lycoming,2011,final,1248
Lycoming,2012,final,1238
Lycoming,2013,final,1180
Lycoming,2014,final,1310
Lycoming,2015,final,1288
Lycoming,2016,final,1255
Lycoming,2017,final,1284
Lycoming,2018,projected,1253
Lycoming,2019,projected,1255
McKean,2000,final,560
McKean,2001,final,549
McKean,2002,final,535
McKean,2003,final,491
McKean,2004,final,527
McKean,2005,final,519
McKean,2006,final,534
McKean,2007,final,527
McKean,2008,final,490
McKean,2009,final,516
McKean,2010,final,503
McKean,2011,final,519
McKean,2012,final,524
McKean,2013,final,529
McKean,2014,final,475
McKean,2015,final,528
McKean,2016,final,506
McKean,2017,final,498
McKean,2018,projected,518
McKean,2019,projected,518
Mercer,2000,final,1513
Mercer,2001,final,1403
Mercer,2002,final,1401
Mercer,2003,final,1346
Mercer,2004,final,1313
Mercer,2005,final,1453
Mercer,2006,final,1325
Mercer,2007,final,1421
Mercer,2008,final,1422
Mercer,2009,final,1366
Mercer,2010,final,1358
Mercer,2011,final,1330
Mercer,2012,final,1340
Mercer,2013,final,1416
Mercer,2014,final,1355
Mercer,2015,final,1453
Mercer,2016,final,1424
Mercer,2017,final,1520
Mercer,2018,projected,1454
Mercer,2019,projected,1451
Mifflin,2000,final,528
Mifflin,2001,final,527
Mifflin,2002,final,507
Mifflin,2003,final,525
Mifflin,2004,final,535
Mifflin,2005,final,554
Mifflin,2006,final,523
Mifflin,2007,final,473
Mifflin,2008,final,540
Mifflin,2009,final,478
Mifflin,2010,final,522
Mifflin,2011,final,511
Mifflin,2012,final,485
Mifflin,2013,final,516
Mifflin,2014,final,533
Mifflin,2015,final,582
Mifflin,2016,final,517
Mifflin,2017,final,574
Mifflin,2018,projected,528
Mifflin,2019,projected,527
Monroe,2000,final,1143
Monroe,2001,final,1164
Monroe,2002,final,1209
Monroe,2003,final,1151
Monroe,2004,final,1169
Monroe,2005,final,1181
Monroe,2006,final,1199
Monroe,2007,final,1176
Monroe,2008,final,1208
Monroe,2009,final,1329
Monroe,2010,final,1208
Monroe,2011,final,1212
Monroe,2012,final,1300
Monroe,2013,final,1366
Monroe,2014,final,1333
Monroe,2015,final,1513
Monroe,2016,final,1466
Monroe,2017,final,1457
Monroe,2018,projected,1523
Monroe,2019,projected,1555
Montgomery,2000,final,7237
Montgomery,2001,final,7005
Montgomery,2002,final,7066
Montgomery,2003,final,6933
Montgomery,2004,final,7147
Montgomery,2005,final,7114
Montgomery,2006,final,7001
Montgomery,2007,final,7064
Montgomery,2008,final,6901
Montgomery,2009,final,7014
Montgomery,2010,final,6937
Montgomery,2011,final,7177
Montgomery,2012,final,7124
Montgomery,2013,final,7309
Montgomery,2014,final,7352
Montgomery,2015,final,7441
Montgomery,2016,final,7602
Montgomery,2017,final,7891
Montgomery,2018,projected,7729
Montgomery,2019,projected,7729
Montour,2000,final,239
Montour,2001,final,224
Montour,2002,final,236
Montour,2003,final,204
Montour,2004,final,209
Montour,2005,final,259
Montour,2006,final,231
Montour,2007,final,234
Montour,2008,final,232
Montour,2009,final,210
Montour,2010,final,201
Montour,2011,final,235
Montour,2012,final,200
Montour,2013,final,220
Montour,2014,final,240
Montour,2015,final,223
Montour,2016,final,232
Montour,2017,final,227
Montour,2018,projected,227
Montour,2019,projected,227
Northampton,2000,final,2443
Northampton,2001,final,2524
Northampton,2002,final,2627
Northampton,2003,final,2570
Northampton,2004,final,2618
Northampton,2005,final,2655
Northampton,2006,final,2536
Northampton,2007,final,2586
Northampton,2008,final,2689
Northampton,2009,final,2643
Northampton,2010,final,2710
Northampton,2011,final,2722
Northampton,2012,final,2763
Northampton,2013,final,2892
Northampton,2014,final,2947
Northampton,2015,final,3003
Northampton,2016,final,2963
Northampton,2017,final,3067
Northampton,2018,projected,3047
Northampton,2019,projected,3059
Northumberland,2000,final,1198
Northumberland,2001,final,1204
Northumberland,2002,final,1221
Northumberland,2003,final,1117
Northumberland,2004,final,1209
Northumberland,2005,final,1222
Northumberland,2006,final,1131
Northumberland,2007,final,1137
Northumberland,2008,final,1205
Northumberland,2009,final,1091
Northumberland,2010,final,1160
Northumberland,2011,final,1223
Northumberland,2012,final,1139
Northumberland,2013,final,1134
Northumberland,2014,final,1142
Northumberland,2015,final,1187
Northumberland,2016,final,1181
Northumberland,2017,final,1195
Northumberland,2018,projected,1175
Northumberland,2019,projected,1173
Perry,2000,final,360
Perry,2001,final,378
Perry,2002,final,393
Perry,2003,final,378
Perry,2004,final,411
Perry,2005,final,377
Perry,2006,final,399
Perry,2007,final,395
Perry,2008,final,419
Perry,2009,final,384
Perry,2010,final,410
Perry,2011,final,432
Perry,2012,final,426
Perry,2013,final,434
Perry,2014,final,443
Perry,2015,final,481
Perry,2016,final,470
Perry,2017,final,469
Perry,2018,projected,475
Perry,2019,projected,482
Philadelphia,2000,final,17620
Philadelphia,2001,final,17267
Philadelphia,2002,final,16695
Philadelphia,2003,final,16506
Philadelphia,2004,final,15693
Philadelphia,2005,final,15636
Philadelphia,2006,final,15163
Philadelphia,2007,final,15008
Philadelphia,2008,final,14451
Philadelphia,2009,final,14266
Philadelphia,2010,final,13816
Philadelphia,2011,final,14493
Philadelphia,2012,final,14023
Philadelphia,2013,final,13880
Philadelphia,2014,final,13923
Philadelphia,2015,final,14078
Philadelphia,2016,final,14351
Philadelphia,2017,final,14436
Philadelphia,2018,projected,14528
Philadelphia,2019,projected,14657
Pike,2000,final,287
Pike,2001,final,359
Pike,2002,final,376
Pike,2003,final,333
Pike,2004,final,323
Pike,2005,final,397
Pike,2006,final,358
Pike,2007,final,370
Pike,2008,final,388
Pike,2009,final,375
Pike,2010,final,317
Pike,2011,final,418
Pike,2012,final,416
Pike,2013,final,443
Pike,2014,final,387
Pike,2015,final,503
Pike,2016,final,503
Pike,2017,final,511
Pike,2018,projected,507
Pike,2019,projected,513
Potter,2000,final,179
Potter,2001,final,199
Potter,2002,final,227
Potter,2003,final,224
Potter,2004,final,211
Potter,2005,final,192
Potter,2006,final,206
Potter,2007,final,190
Potter,2008,final,193
Potter,2009,final,195
Potter,2010,final,192
Potter,2011,final,199
Potter,2012,final,195
Potter,2013,final,207
Potter,2014,final,198
Potter,2015,final,197
Potter,2016,final,204
Potter,2017,final,231
Potter,2018,projected,202
Potter,2019,projected,202
Schuylkill,2000,final,2100
Schuylkill,2001,final,2137
Schuylkill,2002,final,2057
Schuylkill,2003,final,2065
Schuylkill,2004,final,2136
Schuylkill,2005,final,2028
Schuylkill,2006,final,1977
Schuylkill,2007,final,1845
Schuylkill,2008,final,1932
Schuylkill,2009,final,1851
Schuylkill,2010,final,1857
Schuylkill,2011,final,1939
Schuylkill,2012,final,1935
Schuylkill,2013,final,1993
Schuylkill,2014,final,1942
Schuylkill,2015,final,1943
Schuylkill,2016,final,2066
Schuylkill,2017,final,1967
Schuylkill,2018,projected,2001
Schuylkill,2019,projected,1984
Snyder,2000,final,360
Snyder,2001,final,301
Snyder,2002,final,324
Snyder,2003,final,337
Snyder,2004,final,313
Snyder,2005,final,329
Snyder,2006,final,310
Snyder,2007,final,301
Snyder,2008,final,355
Snyder,2009,final,329
Snyder,2010,final,328
Snyder,2011,final,313
Snyder,2012,final,367
Snyder,2013,final,375
Snyder,2014,final,341
Snyder,2015,final,336
Snyder,2016,final,349
Snyder,2017,final,348
Snyder,2018,projected,337
Snyder,2019,projected,337
Somerset,2000,final,921
Somerset,2001,final,901
Somerset,2002,final,940
Somerset,2003,final,997
Somerset,2004,final,873
Somerset,2005,final,950
Somerset,2006,final,938
Somerset,2007,final,927
Somerset,2008,final,903
Somerset,2009,final,921
Somerset,2010,final,890
Somerset,2011,final,931
Somerset,2012,final,898
Somerset,2013,final,1059
Somerset,2014,final,965
Somerset,2015,final,997
Somerset,2016,final,980
Somerset,2017,final,1029
Somerset,2018,projected,1000
Somerset,2019,projected,1000
Sullivan,2000,final,100
Sullivan,2001,final,104
Sullivan,2002,final,113
Sullivan,2003,final,91
Sullivan,2004,final,101
Sullivan,2005,final,107
Sullivan,2006,final,93
Sullivan,2007,final,96
Sullivan,2008,final,101
Sullivan,2009,final,96
Sullivan,2010,final,104
Sullivan,2011,final,123
Sullivan,2012,final,106
Sullivan,2013,final,109
Sullivan,2014,final,99
Sullivan,2015,final,107
Sullivan,2016,final,87
Sullivan,2017,final,103
Sullivan,2018,projected,102
Sullivan,2019,projected,102
Susquehanna,2000,final,426
Susquehanna,2001,final,477
Susquehanna,2002,final,472
Susquehanna,2003,final,435
Susquehanna,2004,final,464
Susquehanna,2005,final,448
Susquehanna,2006,final,442
Susquehanna,2007,final,448
Susquehanna,2008,final,507
Susquehanna,2009,final,406
Susquehanna,2010,final,460
Susquehanna,2011,final,483
Susquehanna,2012,final,423
Susquehanna,2013,final,441
Susquehanna,2014,final,437
Susquehanna,2015,final,472
Susquehanna,2016,final,465
Susquehanna,2017,final,510
Susquehanna,2018,projected,456
Susquehanna,2019,projected,456
Tioga,2000,final,432
Tioga,2001,final,394
Tioga,2002,final,420
Tioga,2003,final,399
Tioga,2004,final,390
Tioga,2005,final,426
Tioga,2006,final,426
Tioga,2007,final,412
Tioga,2008,final,441
Tioga,2009,final,420
Tioga,2010,final,440
Tioga,2011,final,436
Tioga,2012,final,416
Tioga,2013,final,470
Tioga,2014,final,434
Tioga,2015,final,448
Tioga,2016,final,433
Tioga,2017,final,489
Tioga,2018,projected,452
Tioga,2019,projected,449
Union,2000,final,358
Union,2001,final,343
Union,2002,final,336
Union,2003,final,397
Union,2004,final,340
Union,2005,final,386
Union,2006,final,367
Union,2007,final,343
Union,2008,final,373
Union,2009,final,387
Union,2010,final,393
Union,2011,final,376
Union,2012,final,346
Union,2013,final,378
Union,2014,final,365
Union,2015,final,364
Union,2016,final,374
Union,2017,final,388
Union,2018,projected,368
Union,2019,projected,368
Venango,2000,final,646
Venango,2001,final,648
Venango,2002,final,626
Venango,2003,final,698
Venango,2004,final,681
Venango,2005,final,663
Venango,2006,final,611
Venango,2007,final,594
Venango,2008,final,655
Venango,2009,final,628
Venango,2010,final,635
Venango,2011,final,705
Venango,2012,final,661
Venango,2013,final,606
Venango,2014,final,630
Venango,2015,final,664
Venango,2016,final,617
Venango,2017,final,692
Venango,2018,projected,651
Venango,2019,projected,650
Warren,2000,final,471
Warren,2001,final,497
Warren,2002,final,481
Warren,2003,final,498
Warren,2004,final,451
Warren,2005,final,493
Warren,2006,final,458
Warren,2007,final,490
Warren,2008,final,504
Warren,2009,final,492
Warren,2010,final,451
Warren,2011,final,503
Warren,2012,final,487
Warren,2013,final,539
Warren,2014,final,473
Warren,2015,final,510
Warren,2016,final,479
Warren,2017,final,538
Warren,2018,projected,494
Warren,2019,projected,499
Washington,2000,final,2445
Washington,2001,final,2568
Washington,2002,final,2449
Washington,2003,final,2354
Washington,2004,final,2483
Washington,2005,final,2386
Washington,2006,final,2369
Washington,2007,final,2301
Washington,2008,final,2495
Washington,2009,final,2433
Washington,2010,final,2419
Washington,2011,final,2500
Washington,2012,final,2494
Washington,2013,final,2538
Washington,2014,final,2498
Washington,2015,final,2618
Washington,2016,final,2501
Washington,2017,final,2632
Washington,2018,projected,2560
Washington,2019,projected,2559
Wayne,2000,final,566
Wayne,2001,final,546
Wayne,2002,final,638
Wayne,2003,final,617
Wayne,2004,final,608
Wayne,2005,final,590
Wayne,2006,final,596
Wayne,2007,final,544
Wayne,2008,final,599
Wayne,2009,final,562
Wayne,2010,final,552
Wayne,2011,final,592
Wayne,2012,final,598
Wayne,2013,final,616
Wayne,2014,final,588
Wayne,2015,final,588
Wayne,2016,final,641
Wayne,2017,final,617
Wayne,2018,projected,597
Wayne,2019,projected,594
Westmoreland,2000,final,4260
Westmoreland,2001,final,4321
Westmoreland,2002,final,4529
Westmoreland,2003,final,4402
Westmoreland,2004,final,4350
Westmoreland,2005,final,4306
Westmoreland,2006,final,4231
Westmoreland,2007,final,4291
Westmoreland,2008,final,4365
Westmoreland,2009,final,4322
Westmoreland,2010,final,4238
Westmoreland,2011,final,4400
Westmoreland,2012,final,4273
Westmoreland,2013,final,4413
Westmoreland,2014,final,4501
Westmoreland,2015,final,4601
Westmoreland,2016,final,4614
Westmoreland,2017,final,4584
Westmoreland,2018,projected,4556
Westmoreland,2019,projected,4543
Wyoming,2000,final,257
Wyoming,2001,final,260
Wyoming,2002,final,264
Wyoming,2003,final,256
Wyoming,2004,final,252
Wyoming,2005,final,292
Wyoming,2006,final,283
Wyoming,2007,final,264
Wyoming,2008,final,290
Wyoming,2009,final,294
Wyoming,2010,final,267
Wyoming,2011,final,270
Wyoming,2012,final,298
Wyoming,2013,final,298
Wyoming,2014,final,294
Wyoming,2015,final,316
Wyoming,2016,final,319
Wyoming,2017,final,346
Wyoming,2018,projected,331
Wyoming,2019,projected,339
York,2000,final,3351
York,2001,final,3286
York,2002,final,3299
York,2003,final,3272
York,2004,final,3476
York,2005,final,3439
York,2006,final,3373
York,2007,final,3440
York,2008,final,3624
York,2009,final,3545
York,2010,final,3616
York,2011,final,3763
York,2012,final,3615
York,2013,final,3786
York,2014,final,3978
York,2015,final,4235
York,2016,final,4208
York,2017,final,4239
York,2018,projected,4309
York,2019,projected,4378
