County,2019_Population,death_count,Any Drug Overdose Deaths,Opioid Overdose Deaths,%_of_any_od_death_over_all_deaths,%_of_op_od_death_over_all_deaths,Annual Any Overdose ED Rate by Visit,Annual Opioid Overdose ED Rate by Visit,Annual Any Overdose ED Rate by Population,Annual Opioid Overdose ED Rate by Population,hotlinecall_2018,Number Boxes
Adams,"102,811",1055.0,16.0,16.0,1.52,1.52,63.24,8.55,6.47,1.00,27.0,11.0
Allegheny,"1,218,452",14051.0,487.0,411.0,3.47,2.93,73.27,18.05,8.25,2.15,1003.0,38.0
Armstrong,"65,263",855.0,22.0,21.0,2.57,2.46,33.59,2.75,7.39,1.94,22.0,9.0
Beaver,"164,742",2185.0,43.0,40.0,1.97,1.83,66.89,2.02,7.72,0.66,121.0,16.0
Bedford,"48,176",596.0,1.0,1.0,0.17,0.17,50.39,7.60,5.62,0.72,12.0,4.0
Berks,"420,152",4177.0,85.0,76.0,2.03,1.82,60.50,12.16,6.76,1.39,174.0,28.0
Blair,"122,492",1599.0,24.0,20.0,1.50,1.25,67.81,11.55,9.82,1.46,52.0,6.0
Bradford,"60,833",673.0,10.0,1.0,1.49,0.15,35.48,0.00,6.20,0.00,19.0,8.0
Bucks,"628,195",6108.0,222.0,209.0,3.63,3.42,94.17,12.77,8.47,1.43,274.0,36.0
Butler,"187,888",2030.0,45.0,43.0,2.22,2.12,51.06,3.98,5.01,0.92,62.0,11.0
Cambria,"131,730",1907.0,63.0,58.0,3.30,3.04,69.14,12.85,8.57,1.77,80.0,3.0
Cameron,"4,492",62.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,0.00,2.0,2.0
Carbon,"64,227",808.0,35.0,33.0,4.33,4.08,110.87,34.22,13.55,3.76,62.0,7.0
Centre,"162,805",961.0,20.0,14.0,2.08,1.46,98.43,0.88,5.29,0.08,27.0,8.0
Chester,"522,046",4091.0,107.0,98.0,2.62,2.40,71.13,17.08,4.10,1.08,173.0,22.0
Clarion,"38,779",425.0,11.0,1.0,2.59,0.24,43.79,0.00,5.01,0.00,5.0,4.0
Clearfield,"79,388",939.0,18.0,12.0,1.92,1.28,34.13,1.54,4.39,0.50,48.0,8.0
Clinton,"38,684",399.0,1.0,1.0,0.25,0.25,46.49,0.00,4.42,0.00,12.0,4.0
Columbia,"65,456",699.0,16.0,14.0,2.29,2.00,50.92,0.00,5.54,0.38,44.0,3.0
Crawford,"85,063",991.0,19.0,18.0,1.92,1.82,72.73,6.51,8.33,0.99,26.0,8.0
Cumberland,"251,423",2549.0,48.0,46.0,1.88,1.80,69.92,14.91,6.05,1.24,115.0,22.0
Dauphin,"277,097",2540.0,120.0,115.0,4.72,4.53,82.37,16.25,10.70,1.90,219.0,12.0
Delaware,"564,751",5482.0,190.0,161.0,3.47,2.94,121.93,39.38,11.27,3.56,336.0,50.0
Elk,"30,169",381.0,1.0,1.0,0.26,0.26,38.40,0.00,5.46,0.00,16.0,5.0
Erie,"272,061",2992.0,75.0,67.0,2.51,2.24,72.72,17.97,9.16,2.17,91.0,13.0
Fayette,"130,441",1813.0,41.0,39.0,2.26,2.15,69.98,17.91,10.06,2.38,105.0,8.0
Forest,"7,279",88.0,0.0,0.0,0.00,0.00,0.00,0.00,2.06,0.00,0.0,2.0
Franklin,"154,835",1650.0,33.0,31.0,2.00,1.88,70.22,5.40,6.99,0.58,68.0,5.0
Fulton,"14,523",161.0,1.0,1.0,0.62,0.62,54.04,0.00,5.83,0.00,1.0,2.0
Greene,"36,506",440.0,1.0,1.0,0.23,0.23,42.91,0.00,7.07,0.00,14.0,3.0
Huntingdon,"45,168",454.0,1.0,1.0,0.22,0.22,52.37,0.00,5.33,0.00,13.0,2.0
Indiana,"84,501",957.0,19.0,15.0,1.99,1.57,45.27,0.00,6.06,0.50,22.0,5.0
Jefferson,"43,641",551.0,1.0,1.0,0.18,0.18,27.76,0.00,5.14,0.00,10.0,6.0
Juniata,"24,704",252.0,1.0,1.0,0.40,0.40,0.00,0.00,4.18,0.00,14.0,1.0
Lackawanna,"210,793",2683.0,94.0,90.0,3.50,3.35,69.93,8.73,9.58,1.51,165.0,5.0
Lancaster,"543,557",5121.0,108.0,95.0,2.11,1.86,109.74,22.27,7.93,1.62,320.0,20.0
Lancaster   ,,,,,nan,nan,nan,nan,nan,nan,,1.0
Lawrence,"86,184",1216.0,38.0,36.0,3.12,2.96,91.94,44.64,11.69,5.43,42.0,4.0
Lebanon,"141,314",1499.0,25.0,23.0,1.67,1.53,68.28,15.00,6.64,1.22,71.0,6.0
Lehigh,"368,100",3628.0,132.0,118.0,3.64,3.25,70.55,12.68,10.97,2.01,249.0,18.0
Luzerne,"317,646",4123.0,156.0,147.0,3.78,3.57,110.96,31.86,11.94,3.41,288.0,7.0
Lycoming,"113,664",1253.0,12.0,1.0,0.96,0.08,44.13,4.76,7.05,0.72,23.0,18.0
McKean,"40,968",518.0,1.0,1.0,0.19,0.19,42.29,0.00,5.75,0.00,14.0,5.0
Mercer,"110,683",1454.0,51.0,44.0,3.51,3.03,55.25,19.89,7.61,2.55,68.0,7.0
Mifflin,"46,222",528.0,11.0,11.0,2.08,2.08,44.13,2.89,7.11,0.86,12.0,3.0
Monroe,"169,507",1523.0,50.0,49.0,3.28,3.22,60.94,13.40,7.29,1.61,107.0,5.0
Montgomery,"828,604",7729.0,185.0,163.0,2.39,2.11,58.88,9.19,5.57,1.04,381.0,50.0
Montour,"18,240",227.0,11.0,1.0,4.85,0.44,46.18,0.00,5.61,0.00,4.0,2.0
Northampton,"304,807",3047.0,69.0,57.0,2.26,1.87,66.81,14.18,7.04,1.66,135.0,23.0
Northumberland,"91,083",1175.0,19.0,19.0,1.62,1.62,49.69,6.58,7.23,1.11,67.0,10.0
Pennsylvania,,134571.0,4413.0,3915.0,3.28,2.91,78.03,17.12,8.64,1.92,,
Perry,"46,139",475.0,14.0,14.0,2.95,2.95,0.00,0.00,8.08,2.60,45.0,2.0
Philadelphia,"1,584,138",14528.0,1118.0,941.0,7.70,6.48,99.62,26.65,14.78,3.77,1831.0,17.0
Pike,"55,933",507.0,18.0,16.0,3.55,3.16,0.00,0.00,4.71,0.63,22.0,4.0
Potter,"16,622",202.0,1.0,0.0,0.50,0.00,0.00,0.00,0.74,0.00,3.0,5.0
Schuylkill,"142,067",2001.0,56.0,52.0,2.80,2.60,82.71,11.43,9.42,1.17,86.0,5.0
Snyder,"40,540",337.0,1.0,1.0,0.30,0.30,0.00,0.00,3.31,0.00,10.0,5.0
Somerset,"73,952",1000.0,13.0,13.0,1.30,1.30,43.78,7.18,5.67,0.87,31.0,2.0
Sullivan,"6,071",102.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.0,2.0
Susquehanna,"40,589",456.0,10.0,1.0,2.19,0.22,36.51,0.00,4.33,0.00,13.0,2.0
Tioga,"40,763",452.0,1.0,1.0,0.22,0.22,59.20,0.00,5.58,0.00,7.0,6.0
Union,"44,785",368.0,1.0,1.0,0.27,0.27,47.90,7.86,4.88,0.00,9.0,2.0
Unknown,,,,,nan,nan,nan,nan,nan,nan,29.0,
Venango,"51,266",651.0,1.0,1.0,0.15,0.15,64.02,14.62,9.22,2.03,29.0,4.0
Warren,"39,498",494.0,0.0,0.0,0.00,0.00,28.98,0.00,5.67,0.00,13.0,4.0
Washington,"207,346",2560.0,73.0,70.0,2.85,2.73,65.08,11.79,7.33,1.31,84.0,23.0
Wayne,"51,276",597.0,17.0,15.0,2.85,2.51,68.75,13.15,5.96,0.88,25.0,2.0
Westmoreland,"350,611",4556.0,118.0,114.0,2.59,2.50,62.41,8.04,7.88,1.57,184.0,26.0
Wyoming,"27,046",331.0,13.0,13.0,3.93,3.93,29.09,0.00,2.84,0.92,9.0,2.0
York,"448,273",4309.0,158.0,150.0,3.67,3.48,114.90,30.52,9.10,2.42,237.0,17.0
