County,2019.00
Philadelphia,1584138.00
Allegheny,1218452.00
Montgomery,828604.00
Bucks,628195.00
Delaware,564751.00
Lancaster,543557.00
Chester,522046.00
York,448273.00
Berks,420152.00
Lehigh,368100.00
Westmoreland,350611.00
Luzerne,317646.00
Northampton,304807.00
Dauphin,277097.00
Erie,272061.00
Cumberland,251423.00
Lackawanna,210793.00
Washington,207346.00
Butler,187888.00
Monroe,169507.00
Beaver,164742.00
Centre,162805.00
Franklin,154835.00
Schuylkill,142067.00
Lebanon,141314.00
Cambria,131730.00
Fayette,130441.00
Blair,122492.00
Lycoming,113664.00
Mercer,110683.00
Adams,102811.00
Northumberland,91083.00
Lawrence,86184.00
Crawford,85063.00
Indiana,84501.00
Clearfield,79388.00
Somerset,73952.00
Columbia,65456.00
Armstrong,65263.00
Carbon,64227.00
Bradford,60833.00
Pike,55933.00
Wayne,51276.00
Venango,51266.00
Bedford,48176.00
Mifflin,46222.00
Perry,46139.00
Huntingdon,45168.00
Union,44785.00
Jefferson,43641.00
McKean,40968.00
Tioga,40763.00
Susquehanna,40589.00
Snyder,40540.00
Warren,39498.00
Clarion,38779.00
Clinton,38684.00
Greene,36506.00
Elk,30169.00
Wyoming,27046.00
Juniata,24704.00
Montour,18240.00
Potter,16622.00
Fulton,14523.00
Forest,7279.00
Sullivan,6071.00
Cameron,4492.00