,County,Number Boxes
0,Adams,11
1,Allegheny,38
2,Armstrong,9
3,Beaver,16
4,Bedford,4
5,Berks,28
6,Blair,6
7,Bradford,8
8,Bucks,36
9,Butler,11
10,Cambria,3
11,Cameron,2
12,Carbon,7
13,Centre,8
14,Chester,22
15,Clarion,4
16,Clearfield,8
17,Clinton,4
18,Columbia,3
19,Crawford,8
20,Cumberland,22
21,Dauphin,12
22,Delaware,50
23,Elk,5
24,Erie,13
25,Fayette,8
26,Forest,2
27,Franklin,5
28,Fulton,2
29,Greene,3
30,Huntingdon,2
31,Indiana,5
32,Jefferson,6
33,Juniata,1
34,Lackawanna,5
35,Lancaster,20
36,Lancaster   ,1
37,Lawrence,4
38,Lebanon,6
39,Lehigh,18
40,Luzerne,7
41,Lycoming,18
42,McKean,5
43,Mercer,7
44,Mifflin,3
45,Monroe,5
46,Montgomery,50
47,Montour,2
48,Northampton,23
49,Northumberland,10
50,Perry,2
51,Philadelphia,17
52,Pike,4
53,Potter,5
54,Schuylkill,5
55,Snyder,5
56,Somerset,2
57,Sullivan,2
58,Susquehanna,2
59,Tioga,6
60,Union,2
61,Venango,4
62,Warren,4
63,Washington,23
64,Wayne,2
65,Westmoreland,26
66,Wyoming,2
67,York,17
