County Name,Time Period,Time Period Date Start,Time Period Date End,"Rate of Hospitalizations for Opioid Overdose per 100,000 Residents",Type of Rate,FIPS County Code,State FIPS Code,County FIPS Code,County Code Number,Latitude/Longitude Geo-referenced Column
UNION,CY 2016 - CY 2017,01/01/2016,12/31/2017,,Not reported due to low volume,42119,42,119,60,"(40.9647313096, -77.0641580308)"
COMMONWEALTH,CY 2016 - CY 2017,01/01/2016,12/31/2017,64.6,Rate of hospitalizations for opioid overdose per 100000 population,42000,42,000,00,"(39.346129, -75.167756)"
BEDFORD,CY 2016 - CY 2017,01/01/2016,12/31/2017,,Not reported due to low volume,42009,42,009,05,"(40.0073753643, -78.4911647381)"
BUTLER,CY 2016 - CY 2017,01/01/2016,12/31/2017,46.1,Rate of hospitalizations for opioid overdose per 100000 population,42019,42,019,10,"(40.9108318483, -79.9171177889)"
SOMERSET,CY 2016 - CY 2017,01/01/2016,12/31/2017,46.9,Rate of hospitalizations for opioid overdose per 100000 population,42111,42,111,56,"(39.9714629901, -79.0310020611)"
MCKEAN,CY 2016 - CY 2017,01/01/2016,12/31/2017,,Not reported due to low volume,42083,42,083,42,"(41.810370736, -78.5712201998)"
ELK,CY 2016 - CY 2017,01/01/2016,12/31/2017,42.7,Rate of hospitalizations for opioid overdose per 100000 population,42047,42,047,24,"(41.4281941606, -78.6494771322)"
LAWRENCE,CY 2016 - CY 2017,01/01/2016,12/31/2017,69.9,Rate of hospitalizations for opioid overdose per 100000 population,42073,42,073,37,"(40.9932503514, -80.3375411446)"
ERIE,CY 2016 - CY 2017,01/01/2016,12/31/2017,72.6,Rate of hospitalizations for opioid overdose per 100000 population,42049,42,049,25,"(41.9941378702, -80.0407591036)"
PIKE,CY 2016 - CY 2017,01/01/2016,12/31/2017,25.3,Rate of hospitalizations for opioid overdose per 100000 population,42103,42,103,52,"(41.332571995, -75.0327092448)"
CENTRE,CY 2016 - CY 2017,01/01/2016,12/31/2017,23.4,Rate of hospitalizations for opioid overdose per 100000 population,42027,42,027,14,"(40.9193135008, -77.8250011212)"
CRAWFORD,CY 2016 - CY 2017,01/01/2016,12/31/2017,39.3,Rate of hospitalizations for opioid overdose per 100000 population,42039,42,039,20,"(41.6854690692, -80.1132108295)"
MONTGOMERY,CY 2016 - CY 2017,01/01/2016,12/31/2017,49.3,Rate of hospitalizations for opioid overdose per 100000 population,42091,42,091,46,"(40.209898739, -75.3725200072)"
SULLIVAN,CY 2016 - CY 2017,01/01/2016,12/31/2017,,Not reported due to low volume,42113,42,113,57,"(41.4480993958, -76.5147922046)"
FULTON,CY 2016 - CY 2017,01/01/2016,12/31/2017,,Not reported due to low volume,42057,42,057,29,"(39.9248751086, -78.1148504535)"
VENANGO,CY 2016 - CY 2017,01/01/2016,12/31/2017,47.6,Rate of hospitalizations for opioid overdose per 100000 population,42121,42,121,61,"(41.4034125863, -79.7628656104)"
ADAMS,CY 2016 - CY 2017,01/01/2016,12/31/2017,51.5,Rate of hospitalizations for opioid overdose per 100000 population,42001,42,001,01,"(39.8720956503, -77.2222427076)"
BERKS,CY 2016 - CY 2017,01/01/2016,12/31/2017,57.4,Rate of hospitalizations for opioid overdose per 100000 population,42011,42,011,06,"(40.4193963513, -75.9307732705)"
FRANKLIN,CY 2016 - CY 2017,01/01/2016,12/31/2017,43.8,Rate of hospitalizations for opioid overdose per 100000 population,42055,42,055,28,"(39.9278619704, -77.7239884483)"
LEBANON,CY 2016 - CY 2017,01/01/2016,12/31/2017,58.7,Rate of hospitalizations for opioid overdose per 100000 population,42075,42,075,38,"(40.3675970024, -76.4618257486)"
CUMBERLAND,CY 2016 - CY 2017,01/01/2016,12/31/2017,37.3,Rate of hospitalizations for opioid overdose per 100000 population,42041,42,041,21,"(40.167598388, -77.268662705)"
JEFFERSON,CY 2016 - CY 2017,01/01/2016,12/31/2017,,Not reported due to low volume,42065,42,065,33,"(41.1313909115, -79.0010181419)"
WESTMORELAND,CY 2016 - CY 2017,01/01/2016,12/31/2017,74.5,Rate of hospitalizations for opioid overdose per 100000 population,42129,42,129,65,"(40.3103149985, -79.471341176)"
BUCKS,CY 2016 - CY 2017,01/01/2016,12/31/2017,72.7,Rate of hospitalizations for opioid overdose per 100000 population,42017,42,017,09,"(40.335011331, -75.1129124111)"
POTTER,CY 2016 - CY 2017,01/01/2016,12/31/2017,,Not reported due to low volume,42105,42,105,53,"(41.7442064382, -77.8987922939)"
CARBON,CY 2016 - CY 2017,01/01/2016,12/31/2017,56,Rate of hospitalizations for opioid overdose per 100000 population,42025,42,025,13,"(40.9193670081, -75.7110703866)"
LYCOMING,CY 2016 - CY 2017,01/01/2016,12/31/2017,60.7,Rate of hospitalizations for opioid overdose per 100000 population,42081,42,081,41,"(41.3445979226, -77.069424568)"
ALLEGHENY,CY 2016 - CY 2017,01/01/2016,12/31/2017,76.1,Rate of hospitalizations for opioid overdose per 100000 population,42003,42,003,02,"(40.4673554298, -79.9861984282)"
INDIANA,CY 2016 - CY 2017,01/01/2016,12/31/2017,46.3,Rate of hospitalizations for opioid overdose per 100000 population,42063,42,063,32,"(40.6529549748, -79.0933349286)"
JUNIATA,CY 2016 - CY 2017,01/01/2016,12/31/2017,,Not reported due to low volume,42067,42,067,34,"(40.5343300836, -77.405775001)"
MONROE,CY 2016 - CY 2017,01/01/2016,12/31/2017,43.7,Rate of hospitalizations for opioid overdose per 100000 population,42089,42,089,45,"(41.0609178653, -75.3408360302)"
WAYNE,CY 2016 - CY 2017,01/01/2016,12/31/2017,50.2,Rate of hospitalizations for opioid overdose per 100000 population,42127,42,127,64,"(41.6496980525, -75.3051535022)"
CLEARFIELD,CY 2016 - CY 2017,01/01/2016,12/31/2017,38,Rate of hospitalizations for opioid overdose per 100000 population,42033,42,033,17,"(41.0004290024, -78.4755834299)"
DAUPHIN,CY 2016 - CY 2017,01/01/2016,12/31/2017,61.9,Rate of hospitalizations for opioid overdose per 100000 population,42043,42,043,22,"(40.4197463597, -76.7796056802)"
MIFFLIN,CY 2016 - CY 2017,01/01/2016,12/31/2017,31.7,Rate of hospitalizations for opioid overdose per 100000 population,42087,42,087,44,"(40.6127492804, -77.6200308901)"
TIOGA,CY 2016 - CY 2017,01/01/2016,12/31/2017,49,Rate of hospitalizations for opioid overdose per 100000 population,42117,42,117,59,"(41.7733383358, -77.2578807579)"
FOREST,CY 2016 - CY 2017,01/01/2016,12/31/2017,,Not reported due to low volume,42053,42,053,27,"(41.5135787577, -79.2378099483)"
CAMERON,CY 2016 - CY 2017,01/01/2016,12/31/2017,,Not reported due to low volume,42023,42,023,12,"(41.4388026531, -78.2091693241)"
SCHUYLKILL,CY 2016 - CY 2017,01/01/2016,12/31/2017,52.2,Rate of hospitalizations for opioid overdose per 100000 population,42107,42,107,54,"(40.707512431, -76.223323851)"
NORTHUMBERLAND,CY 2016 - CY 2017,01/01/2016,12/31/2017,56.8,Rate of hospitalizations for opioid overdose per 100000 population,42097,42,097,49,"(40.8515092572, -76.7118842273)"
BLAIR,CY 2016 - CY 2017,01/01/2016,12/31/2017,67.7,Rate of hospitalizations for opioid overdose per 100000 population,42013,42,013,07,"(40.4855502384, -78.349076871)"
LEHIGH,CY 2016 - CY 2017,01/01/2016,12/31/2017,52.5,Rate of hospitalizations for opioid overdose per 100000 population,42077,42,077,39,"(40.6146479416, -75.6009948118)"
WYOMING,CY 2016 - CY 2017,01/01/2016,12/31/2017,43.3,Rate of hospitalizations for opioid overdose per 100000 population,42131,42,131,66,"(41.5189248803, -76.0181300338)"
ARMSTRONG,CY 2016 - CY 2017,01/01/2016,12/31/2017,51.8,Rate of hospitalizations for opioid overdose per 100000 population,42005,42,005,03,"(40.8150952555, -79.4731689893)"
LACKAWANNA,CY 2016 - CY 2017,01/01/2016,12/31/2017,69.2,Rate of hospitalizations for opioid overdose per 100000 population,42069,42,069,35,"(41.4391006428, -75.6121834524)"
NORTHAMPTON,CY 2016 - CY 2017,01/01/2016,12/31/2017,61.7,Rate of hospitalizations for opioid overdose per 100000 population,42095,42,095,48,"(40.754595404, -75.3126372576)"
WASHINGTON,CY 2016 - CY 2017,01/01/2016,12/31/2017,62.5,Rate of hospitalizations for opioid overdose per 100000 population,42125,42,125,63,"(40.1910966345, -80.2518008276)"
CLINTON,CY 2016 - CY 2017,01/01/2016,12/31/2017,36.8,Rate of hospitalizations for opioid overdose per 100000 population,42035,42,035,18,"(41.2328627374, -77.6428376046)"
PERRY,CY 2016 - CY 2017,01/01/2016,12/31/2017,66.3,Rate of hospitalizations for opioid overdose per 100000 population,42099,42,099,50,"(40.4041531744, -77.2590738496)"
YORK,CY 2016 - CY 2017,01/01/2016,12/31/2017,68.7,Rate of hospitalizations for opioid overdose per 100000 population,42133,42,133,67,"(39.9219253124, -76.7257605231)"
CLARION,CY 2016 - CY 2017,01/01/2016,12/31/2017,,Not reported due to low volume,42031,42,031,16,"(41.1927912877, -79.4248360769)"
HUNTINGDON,CY 2016 - CY 2017,01/01/2016,12/31/2017,46.6,Rate of hospitalizations for opioid overdose per 100000 population,42061,42,061,31,"(40.4161050032, -77.9827661036)"
CAMBRIA,CY 2016 - CY 2017,01/01/2016,12/31/2017,102.1,Rate of hospitalizations for opioid overdose per 100000 population,42021,42,021,11,"(40.4912749067, -78.7189417385)"
MERCER,CY 2016 - CY 2017,01/01/2016,12/31/2017,74.7,Rate of hospitalizations for opioid overdose per 100000 population,42085,42,085,43,"(41.302377765, -80.2600941079)"
LUZERNE,CY 2016 - CY 2017,01/01/2016,12/31/2017,54.5,Rate of hospitalizations for opioid overdose per 100000 population,42079,42,079,40,"(41.1783643884, -75.991996098)"
FAYETTE,CY 2016 - CY 2017,01/01/2016,12/31/2017,70.7,Rate of hospitalizations for opioid overdose per 100000 population,42051,42,051,26,"(39.919447803, -79.6518963464)"
SNYDER,CY 2016 - CY 2017,01/01/2016,12/31/2017,,Not reported due to low volume,42109,42,109,55,"(40.7711373692, -77.0725596804)"
DELAWARE,CY 2016 - CY 2017,01/01/2016,12/31/2017,84.9,Rate of hospitalizations for opioid overdose per 100000 population,42045,42,045,23,"(39.9165786652, -75.4062771212)"
BRADFORD,CY 2016 - CY 2017,01/01/2016,12/31/2017,52.3,Rate of hospitalizations for opioid overdose per 100000 population,42015,42,015,08,"(41.7911781401, -76.5182562384)"
SUSQUEHANNA,CY 2016 - CY 2017,01/01/2016,12/31/2017,28.9,Rate of hospitalizations for opioid overdose per 100000 population,42115,42,115,58,"(41.8205685982, -75.8025030296)"
LANCASTER,CY 2016 - CY 2017,01/01/2016,12/31/2017,53.2,Rate of hospitalizations for opioid overdose per 100000 population,42071,42,071,36,"(40.0459079619, -76.2513876838)"
GREENE,CY 2016 - CY 2017,01/01/2016,12/31/2017,35.1,Rate of hospitalizations for opioid overdose per 100000 population,42059,42,059,30,"(39.8548039342, -80.2294381655)"
PHILADELPHIA,CY 2016 - CY 2017,01/01/2016,12/31/2017,100.6,Rate of hospitalizations for opioid overdose per 100000 population,42101,42,101,51,"(40.0044435384, -75.140236002)"
COLUMBIA,CY 2016 - CY 2017,01/01/2016,12/31/2017,81.2,Rate of hospitalizations for opioid overdose per 100000 population,42037,42,037,19,"(41.0491208559, -76.4100217975)"
BEAVER,CY 2016 - CY 2017,01/01/2016,12/31/2017,72,Rate of hospitalizations for opioid overdose per 100000 population,42007,42,007,04,"(40.6834924548, -80.3510735648)"
MONTOUR,CY 2016 - CY 2017,01/01/2016,12/31/2017,,Not reported due to low volume,42093,42,093,47,"(41.0280182438, -76.6647052668)"
CHESTER,CY 2016 - CY 2017,01/01/2016,12/31/2017,49.7,Rate of hospitalizations for opioid overdose per 100000 population,42029,42,029,15,"(39.9748705566, -75.7562649818)"
WARREN,CY 2016 - CY 2017,01/01/2016,12/31/2017,35.6,Rate of hospitalizations for opioid overdose per 100000 population,42123,42,123,62,"(41.8167523652, -79.278581578)"
